Iteration	Posterior	Likelihood	Prior	sigma2
45340	-12.96287	-14.92345	1.960574	0.0351944
45350	-13.29836	-15.55633	2.257969	0.02614066
45360	-13.51575	-15.1365	1.620756	0.04943731
45370	-14.21492	-15.63024	1.415324	0.06071174
45380	-13.18099	-14.94448	1.763493	0.04286122
45390	-13.23496	-14.97087	1.73591	0.04405993
45400	-13.03266	-14.89557	1.862911	0.03880503
45410	-13.32633	-15.02063	1.6943	0.04593195
45420	-13.08173	-14.90581	1.824081	0.04034149
45430	-12.96436	-14.92034	1.955985	0.03535629
45440	-13.53288	-15.14758	1.614696	0.04973779
45450	-12.98412	-14.90128	1.917167	0.03675572
45460	-15.53803	-18.20548	2.667451	0.01735724
45470	-13.02423	-15.13832	2.114095	0.03018562
45480	-12.99648	-15.08282	2.086349	0.03103489
45490	-13.00031	-14.89619	1.895885	0.03754634
45500	-14.29124	-16.78527	2.494029	0.02064415
45510	-14.42052	-15.7855	1.364973	0.06384692
45520	-13.215	-14.9608	1.745794	0.04362658
45530	-16.51463	-17.46677	0.9521365	0.09647891
45540	-13.82416	-15.34563	1.521471	0.05459762
45550	-12.9578	-14.94676	1.988961	0.03420937
45560	-14.46932	-15.82276	1.353448	0.06458701
45570	-13.77741	-16.17078	2.393362	0.02283054
45580	-13.07984	-14.90526	1.825425	0.0402873
45590	-13.0217	-15.13355	2.111852	0.03025342
45600	-13.24963	-14.97848	1.72885	0.04437211
45610	-13.71568	-15.27001	1.554334	0.05283251
45620	-13.0045	-15.0997	2.095204	0.03076128
45630	-15.29403	-16.47039	1.176356	0.07710016
45640	-13.64196	-15.21978	1.577826	0.05160586
45650	-13.27384	-14.99138	1.717542	0.0448767
45660	-12.98142	-15.04812	2.066695	0.03165087
45670	-13.03678	-14.89604	1.859252	0.03894729
45680	-13.77573	-15.31164	1.535913	0.05381479
45690	-13.16383	-14.93673	1.772892	0.04246029
45700	-13.06861	-14.90222	1.83361	0.0399589
45710	-14.27213	-15.67313	1.401001	0.06158756
45720	-13.94844	-16.37854	2.430098	0.02200704
45730	-13.54596	-15.15608	1.610124	0.04996569
45740	-13.95024	-15.43563	1.485384	0.05660387
45750	-12.97815	-14.90474	1.926592	0.03641093
45760	-13.8582	-15.36972	1.511521	0.05514356
45770	-12.95987	-14.97692	2.017052	0.03326177
45780	-14.72518	-17.2876	2.562421	0.01927944
45790	-12.95772	-14.94832	1.9906	0.03415337
45800	-13.26464	-14.98643	1.72179	0.04468649
45810	-14.6684	-17.22248	2.554082	0.01944089
45820	-13.0784	-14.90485	1.826455	0.04024581
45830	-14.83604	-16.1071	1.271058	0.0701337
45840	-13.07599	-14.90418	1.828193	0.04017592
45850	-13.07599	-14.90418	1.828193	0.04017592
45860	-14.19419	-16.6712	2.477004	0.02099862
45870	-13.23881	-14.97285	1.734039	0.04414243
45880	-13.58316	-15.92906	2.345903	0.02394018
45890	-12.96212	-14.92528	1.963165	0.03510334
45900	-12.97676	-15.03612	2.059356	0.03188401
45910	-13.51574	-15.1365	1.620757	0.04943722
45920	-12.99791	-14.89666	1.898754	0.03743878
45930	-13.4438	-15.09094	1.647145	0.04814976
45940	-12.98544	-15.05789	2.07245	0.03146924
45950	-13.121	-15.30054	2.179536	0.02827351
45960	-13.50847	-15.13182	1.623353	0.04930905
45970	-13.0795	-15.23453	2.155033	0.02897484
45980	-13.73602	-16.11986	2.383831	0.02304918
45990	-13.71665	-16.09592	2.37927	0.02315454
46000	-13.24695	-15.48509	2.238145	0.02666405
46010	-14.76163	-16.04886	1.287233	0.06900839
46020	-12.96056	-14.92986	1.969302	0.03488854
46030	-16.35955	-19.11417	2.754616	0.01590837
46040	-12.95817	-14.96391	2.005734	0.03364038
46050	-12.95764	-14.95338	1.995739	0.03397831
46060	-13.07952	-14.90517	1.82565	0.04027822
46070	-12.96508	-14.91901	1.953927	0.0354291
46080	-13.3243	-15.01947	1.695171	0.04589197
46090	-13.37534	-15.04925	1.673911	0.04687805
46100	-14.2882	-15.68522	1.397024	0.06183301
46110	-13.0747	-15.22664	2.151934	0.02906479
46120	-12.96635	-15.00489	2.038541	0.03255463
46130	-13.47181	-15.10849	1.636679	0.04865635
46140	-13.68503	-15.249	1.563977	0.05232552
46150	-13.22058	-14.96358	1.742997	0.04374877
46160	-13.09004	-14.90833	1.818293	0.04057566
46170	-14.99923	-16.23564	1.236415	0.07260588
46180	-13.03237	-14.89554	1.863174	0.03879483
46190	-13.0918	-14.90888	1.81709	0.04062449
46200	-13.49325	-15.12208	1.628837	0.04903938
46210	-14.33218	-15.71841	1.386235	0.06250369
46220	-14.88379	-17.46869	2.584902	0.01885086
46230	-13.00876	-15.10835	2.099588	0.03062671
46240	-13.00744	-15.1057	2.098256	0.03066755
46250	-14.01414	-15.48197	1.467829	0.05760629
46260	-12.97844	-15.04054	2.062098	0.0317967
46270	-14.20335	-15.6216	1.418252	0.06053423
46280	-13.08804	-14.90771	1.819668	0.04051988
46290	-13.85476	-15.36728	1.512518	0.05508858
46300	-13.63299	-15.21374	1.580756	0.05145483
46310	-13.19098	-15.40523	2.214254	0.02730873
46320	-15.10216	-16.31726	1.2151	0.07417009
46330	-13.08505	-14.9068	1.821744	0.04043585
46340	-12.96472	-14.999	2.034276	0.03269379
46350	-13.21836	-14.96247	1.74411	0.04370013
46360	-13.05551	-15.19432	2.138808	0.02944879
46370	-13.18656	-14.94707	1.760516	0.04298902
46380	-14.79066	-16.07155	1.280892	0.06944733
46390	-14.0763	-15.52747	1.451167	0.05857416
46400	-13.00803	-14.89518	1.887149	0.03787579
46410	-13.56056	-15.16563	1.605071	0.05021883
46420	-13.35588	-15.03775	1.681872	0.04650637
46430	-14.13195	-15.56852	1.436573	0.05943527
46440	-13.50281	-15.82667	2.323859	0.02447376
46450	-15.35809	-16.52177	1.163684	0.07808334
46460	-13.437	-15.74142	2.304418	0.02495421
46470	-13.57555	-15.17549	1.599938	0.05047725
46480	-12.96944	-15.01509	2.045649	0.03232406
46490	-12.96044	-14.98016	2.01972	0.03317314
46500	-13.25805	-14.98292	1.724867	0.04454917
46510	-13.72256	-15.27475	1.552191	0.05294585
46520	-12.98345	-15.05312	2.069663	0.03155707
46530	-14.21383	-15.62943	1.415598	0.06069508
46540	-13.09807	-14.91093	1.812855	0.04079689
46550	-13.06765	-14.90198	1.83433	0.03993013
46560	-13.74644	-16.13269	2.386255	0.02299336
46570	-13.09363	-15.25744	2.16381	0.02872163
46580	-13.63943	-15.99984	2.360413	0.02359532
46590	-13.00163	-15.09376	2.092131	0.03085597
46600	-13.82953	-15.34942	1.519889	0.05468403
46610	-13.08682	-14.90733	1.820513	0.04048565
46620	-12.97968	-14.90374	1.924061	0.0365032
46630	-13.03231	-14.89554	1.863229	0.03879267
46640	-15.23364	-16.42206	1.188419	0.07617564
46650	-13.19312	-15.40834	2.215224	0.02728228
46660	-13.2361	-15.46983	2.233725	0.02678216
46670	-13.04148	-15.16981	2.128329	0.029759
46680	-13.44406	-15.75063	2.306572	0.02490053
46690	-16.49794	-17.45294	0.9550038	0.09620267
46700	-13.08323	-15.24064	2.157404	0.02890621
46710	-15.24852	-16.43395	1.185437	0.07640318
46720	-14.364	-15.74252	1.378515	0.06298812
46730	-13.11568	-14.9171	1.80142	0.04126608
46740	-13.07384	-15.22521	2.151369	0.02908121
46750	-13.33318	-15.02456	1.691379	0.04606633
46760	-13.90684	-15.40442	1.497578	0.05591784
46770	-13.87537	-16.29025	2.414883	0.02234444
46780	-12.98251	-14.90211	1.919599	0.03666643
46790	-14.44435	-15.80368	1.359326	0.06420845
46800	-12.95835	-14.96575	2.0074	0.03358437
46810	-14.67626	-15.98237	1.306108	0.06771808
46820	-12.97428	-15.02936	2.055074	0.03202084
46830	-13.69207	-15.25381	1.561746	0.05244238
46840	-12.98317	-14.90176	1.91859	0.03670346
46850	-14.33018	-15.7169	1.386723	0.06247322
46860	-14.23924	-16.72424	2.484999	0.02083141
46870	-13.76272	-15.30258	1.539851	0.05360325
46880	-12.9709	-15.01955	2.048657	0.03222698
46890	-15.14697	-17.76685	2.619882	0.01820287
46900	-14.31377	-15.70451	1.390733	0.0622232
46910	-13.91545	-15.41059	1.495141	0.05605423
46920	-14.47481	-15.82697	1.352158	0.06467033
46930	-13.26881	-15.5156	2.246791	0.0264345
46940	-14.78818	-16.06961	1.281431	0.06940991
46950	-13.34787	-15.03307	1.685199	0.04635187
46960	-13.45447	-15.76418	2.309715	0.02482239
46970	-13.94037	-16.36882	2.42845	0.02204335
46980	-13.7094	-15.26569	1.556295	0.05272902
46990	-13.3387	-15.61111	2.272411	0.02576584
47000	-14.34436	-15.72763	1.383272	0.06268921
47010	-13.12248	-15.30282	2.180343	0.02825069
47020	-13.42018	-15.07636	1.656176	0.04771686
47030	-13.69952	-15.25892	1.559396	0.05256578
47040	-12.95903	-14.93628	1.977255	0.03461219
47050	-13.05158	-15.18753	2.135952	0.02953302
47060	-13.63179	-15.21294	1.58115	0.05143458
47070	-13.32187	-15.01808	1.696212	0.0458442
47080	-13.17729	-14.94278	1.76549	0.04277573
47090	-12.98796	-15.0638	2.075843	0.03136264
47100	-13.7277	-15.2783	1.550598	0.0530303
47110	-13.56846	-15.91045	2.341993	0.02403397
47120	-12.97203	-15.02291	2.05088	0.03215543
47130	-15.64418	-16.75271	1.108521	0.08251166
47140	-14.77499	-16.0593	1.28431	0.06921038
47150	-13.10228	-14.91234	1.810066	0.04091084
47160	-13.64664	-15.22294	1.576302	0.05168455
47170	-13.50034	-15.12661	1.626274	0.04916527
47180	-13.00065	-15.09171	2.091063	0.03088895
47190	-13.1599	-14.935	1.775098	0.0423667
47200	-12.98311	-15.05227	2.069166	0.03157277
47210	-12.97744	-15.03792	2.06048	0.03184819
47220	-12.97315	-14.90873	1.935576	0.03608529
47230	-13.59358	-15.18742	1.593837	0.05078618
47240	-13.57625	-15.17595	1.599701	0.05048921
47250	-13.88915	-15.39177	1.502612	0.05563702
47260	-12.96426	-14.99722	2.032965	0.03273666
47270	-12.96203	-14.98795	2.025926	0.03296792
47280	-12.96337	-14.92234	1.958963	0.03525113
47290	-12.97279	-14.90907	1.936274	0.0360601
47300	-12.96145	-14.92708	1.965634	0.03501676
47310	-13.27403	-14.99149	1.717452	0.04488074
47320	-13.29083	-15.54601	2.255174	0.02621381
47330	-13.7594	-15.30026	1.540862	0.05354908
47340	-14.55013	-15.8848	1.334678	0.06581076
47350	-14.48761	-15.83677	1.349165	0.06486423
47360	-13.16586	-14.93762	1.771764	0.0425082
47370	-13.10223	-14.91233	1.810098	0.04090954
47380	-13.33055	-15.60012	2.269564	0.0258393
47390	-13.08903	-14.90801	1.818987	0.04054751
47400	-13.12303	-14.91986	1.796829	0.04145599
47410	-13.13452	-14.92436	1.789832	0.04174705
47420	-13.69903	-15.25858	1.55955	0.05255768
47430	-16.40002	-17.37193	0.9719106	0.09458986
47440	-13.06836	-15.21609	2.147729	0.02918725
47450	-12.96173	-14.92629	1.964555	0.03505456
47460	-12.98112	-14.90287	1.921745	0.03658784
47470	-13.02137	-14.89482	1.873456	0.03839799
47480	-13.38597	-15.67428	2.288306	0.02535953
47490	-13.19912	-14.95303	1.753918	0.04327361
47500	-13.23904	-14.97297	1.733927	0.0441474
47510	-13.34613	-15.62111	2.274978	0.0256998
47520	-13.28628	-15.53975	2.253466	0.02625862
47530	-12.96021	-14.9789	2.018689	0.03320739
47540	-13.28495	-14.99743	1.712485	0.04510423
47550	-13.96366	-15.44532	1.48166	0.05681502
47560	-13.16143	-15.36182	2.200386	0.02769009
47570	-13.3102	-15.5725	2.2623	0.02602769
47580	-13.73077	-15.28042	1.549647	0.0530807
47590	-13.55741	-15.89643	2.339019	0.02410554
47600	-14.11652	-15.55711	1.44059	0.05919699
47610	-13.78029	-15.31483	1.534536	0.05388892
47620	-12.99674	-14.89692	1.900181	0.03738539
47630	-13.1951	-14.95111	1.756013	0.04318306
47640	-12.9666	-14.91651	1.949915	0.03557153
47650	-13.14328	-14.92792	1.784644	0.04196422
47660	-12.97728	-15.0375	2.060215	0.03185663
47670	-13.71247	-15.2678	1.555336	0.0527796
47680	-13.97693	-15.45492	1.477998	0.05702346
47690	-13.65868	-15.23108	1.572406	0.05188632
47700	-13.26966	-14.98912	1.719466	0.04479043
47710	-13.53124	-15.8631	2.331853	0.0242789
47720	-13.16366	-14.93665	1.772991	0.04245609
47730	-13.11283	-14.91606	1.803232	0.04119136
47740	-13.02948	-14.89528	1.8658	0.03869307
47750	-13.2029	-14.95486	1.751963	0.04335828
47760	-13.2029	-14.95486	1.751963	0.04335828
47770	-12.99108	-15.07092	2.079844	0.03123742
47780	-12.95839	-14.96613	2.007741	0.03357294
47790	-13.26681	-15.51282	2.246014	0.02645505
47800	-13.31885	-15.01637	1.697514	0.04578457
47810	-14.65443	-15.96543	1.310992	0.06738811
47820	-13.2216	-15.44927	2.227667	0.02694491
47830	-13.24649	-14.97684	1.730347	0.04430571
47840	-14.30818	-16.8051	2.496925	0.02058445
47850	-13.0315	-14.89546	1.863956	0.0387645
47860	-13.19543	-14.95127	1.755837	0.04319066
47870	-14.80183	-16.08029	1.278464	0.06961619
47880	-13.02138	-14.89482	1.873442	0.03839851
47890	-13.7657	-15.30465	1.538948	0.05365169
47900	-15.11019	-16.32365	1.213453	0.07429237
47910	-14.16114	-15.59017	1.42903	0.05988531
47920	-13.04544	-14.8973	1.851855	0.03923646
47930	-13.29835	-15.55632	2.257968	0.02614069
47940	-13.21559	-14.96109	1.7455	0.04363944
47950	-13.36854	-15.04521	1.676673	0.04674877
47960	-13.50128	-15.12721	1.625936	0.04918185
47970	-13.0165	-14.89478	1.878282	0.03821313
47980	-16.37183	-17.34864	0.9768082	0.09412773
47990	-14.05831	-15.51426	1.455949	0.05829472
48000	-12.95779	-14.9468	1.989007	0.03420781
48010	-14.10359	-16.56399	2.460397	0.02135025
48020	-13.58307	-15.18045	1.597384	0.05060632
48030	-13.00826	-14.89516	1.886893	0.03788548
48040	-15.76143	-16.84796	1.086528	0.08434644
48050	-12.95873	-14.93802	1.979297	0.0345416
48060	-14.158	-15.58784	1.429836	0.05983704
48070	-14.60697	-15.92867	1.321697	0.0666706
48080	-15.84151	-16.91321	1.071693	0.08560708
48090	-14.15915	-15.58869	1.429541	0.05985472
48100	-15.29747	-16.47314	1.175673	0.07715281
48110	-14.25303	-15.65879	1.405754	0.06129555
48120	-13.23992	-14.97342	1.733505	0.04416604
48130	-13.1494	-14.93048	1.781083	0.04211391
48140	-13.11285	-14.91607	1.803217	0.04119201
48150	-12.96765	-15.00931	2.041659	0.03245331
48160	-13.3365	-15.02647	1.689974	0.04613109
48170	-13.25238	-15.4927	2.240325	0.02660599
48180	-13.1253	-14.92073	1.795427	0.04151413
48190	-13.57957	-15.17814	1.598572	0.05054628
48200	-13.79101	-15.32233	1.531317	0.05406269
48210	-13.05169	-14.89842	1.846729	0.03943808
48220	-13.142	-14.9274	1.785393	0.04193279
48230	-13.29876	-15.00507	1.706304	0.0453839
48240	-13.0158	-14.89479	1.87899	0.03818609
48250	-13.26055	-14.98425	1.723699	0.04460127
48260	-14.86821	-16.13235	1.26414	0.07062053
48270	-14.66418	-15.97299	1.308808	0.06753548
48280	-13.05709	-15.19702	2.139931	0.02941575
48290	-14.20635	-16.68552	2.479178	0.02095303
48300	-13.81928	-15.34219	1.52291	0.05451911
48310	-13.49829	-15.82085	2.322565	0.02450546
48320	-13.2359	-14.97135	1.735451	0.04408017
48330	-13.44571	-15.75279	2.307074	0.02488803
48340	-13.35849	-15.03928	1.680793	0.04655655
48350	-13.12743	-15.31045	2.18302	0.02817517
48360	-13.07906	-15.23382	2.154755	0.02898289
48370	-13.12939	-14.92232	1.792929	0.04161796
48380	-14.70984	-16.00848	1.298642	0.06822554
48390	-13.06768	-14.90199	1.83431	0.03993092
48400	-12.98086	-14.90302	1.922159	0.03657271
48410	-12.98854	-14.89938	1.910835	0.03698919
48420	-13.01688	-15.12432	2.107446	0.030387
48430	-13.79741	-15.32681	1.529404	0.05416618
48440	-13.0236	-14.8949	1.871308	0.03848055
48450	-12.96316	-14.9228	1.959639	0.0352273
48460	-13.87051	-15.37847	1.507963	0.05534012
48470	-13.37952	-15.66572	2.286195	0.02541312
48480	-14.04055	-15.50125	1.460702	0.05801831
48490	-12.99955	-15.08939	2.089841	0.03092669
48500	-14.22482	-15.63765	1.412826	0.06086359
48510	-12.96951	-15.01531	2.045796	0.03231931
48520	-13.01916	-14.89478	1.875617	0.03831508
48530	-12.9794	-15.04301	2.063612	0.03174862
48540	-13.22851	-15.45909	2.230577	0.02686661
48550	-13.42232	-15.7222	2.299884	0.02506761
48560	-13.84389	-15.35958	1.515683	0.05491452
48570	-13.19538	-15.41162	2.216241	0.02725455
48580	-13.44509	-15.09175	1.646655	0.04817336
48590	-13.23181	-14.96926	1.737449	0.0439922
48600	-15.05649	-17.66464	2.608156	0.01841757
48610	-13.21363	-14.96012	1.746488	0.04359632
48620	-14.56965	-15.89985	1.330198	0.06610621
48630	-12.96142	-14.92716	1.965741	0.03501303
48640	-13.42137	-15.72095	2.299587	0.02507506
48650	-12.96409	-14.92085	1.95676	0.03532889
48660	-13.10002	-15.26765	2.167624	0.02861231
48670	-13.30379	-15.56376	2.259966	0.02608851
48680	-16.62071	-17.55473	0.9340225	0.09824245
48690	-13.51249	-15.13441	1.621916	0.04938
48700	-15.67506	-16.77776	1.102698	0.08299358
48710	-12.96049	-14.9301	1.969612	0.03487775
48720	-13.40093	-15.06462	1.663694	0.04735949
48730	-15.52677	-16.65766	1.130892	0.08068634
48740	-17.09968	-19.92216	2.822472	0.0148647
48750	-14.63595	-15.95109	1.315148	0.06710866
48760	-13.00926	-15.10936	2.100095	0.03061118
48770	-12.95767	-14.94995	1.992282	0.03409597
48780	-14.57123	-15.90107	1.329838	0.06613006
48790	-13.05112	-14.89831	1.847189	0.03941994
48800	-12.99542	-15.08054	2.085117	0.03107314
48810	-13.12676	-14.92129	1.794534	0.04155122
48820	-13.6305	-15.98866	2.358156	0.02364863
48830	-13.82139	-15.34368	1.522287	0.05455309
48840	-13.4155	-15.07349	1.657993	0.04763027
48850	-13.12271	-14.91974	1.797028	0.04144771
48860	-13.02025	-15.13079	2.110544	0.03029302
48870	-12.9762	-15.03462	2.058413	0.0319141
48880	-13.04266	-14.89685	1.85419	0.03914494
48890	-13.12718	-14.92146	1.794278	0.04156186
48900	-12.9756	-14.90662	1.931018	0.03625011
48910	-12.95886	-14.93724	1.978388	0.03457298
48920	-13.05563	-15.19453	2.138893	0.0294463
48930	-13.21742	-15.4433	2.225885	0.02699295
48940	-13.0276	-15.14462	2.117018	0.03009751
48950	-13.64515	-15.22194	1.576786	0.05165954
48960	-13.13196	-14.92334	1.791372	0.0416828
48970	-14.21542	-15.63062	1.415196	0.06071951
48980	-12.96441	-14.92024	1.955835	0.03536157
48990	-12.95767	-14.94987	1.992196	0.0340989
49000	-13.33308	-15.0245	1.691421	0.04606437
49010	-13.24983	-14.97858	1.728756	0.04437629
49020	-13.05827	-15.19904	2.14077	0.02939107
49030	-13.03358	-14.89567	1.862091	0.03883686
49040	-13.24827	-14.97777	1.729497	0.0443434
49050	-13.4712	-15.7859	2.314694	0.02469909
49060	-15.24404	-16.43037	1.186333	0.07633469
49070	-13.3176	-15.01566	1.698056	0.04575976
49080	-13.46903	-15.10673	1.637707	0.04860634
49090	-13.31183	-15.01239	1.70056	0.04564532
49100	-13.13639	-14.92511	1.788719	0.04179355
49110	-13.40414	-15.6983	2.29416	0.02521152
49120	-13.00892	-14.8951	1.886179	0.03791255
49130	-13.10672	-14.91388	1.807159	0.04102993
49140	-13.68749	-16.05977	2.372282	0.02331691
49150	-12.98834	-15.06468	2.076338	0.03134713
49160	-13.1263	-14.92112	1.794818	0.04153944
49170	-12.98599	-15.05918	2.073198	0.03144573
49180	-13.06087	-15.20348	2.142601	0.0293373
49190	-14.33531	-16.83683	2.50152	0.02049007
49200	-12.98844	-15.06492	2.076476	0.03134282
49210	-13.32203	-15.01817	1.696145	0.0458473
49220	-13.04461	-15.17535	2.130739	0.02968737
49230	-13.13807	-14.92579	1.787717	0.04183545
49240	-12.96712	-14.91573	1.948605	0.03561817
49250	-14.76509	-16.05156	1.286475	0.06906074
49260	-13.39676	-15.0621	1.665338	0.0472817
49270	-13.30111	-15.00637	1.705266	0.04543099
49280	-13.08453	-14.90664	1.822114	0.0404209
49290	-13.14946	-14.93051	1.781047	0.04211543
49300	-12.97166	-15.02182	2.050162	0.03217851
49310	-13.00394	-14.89563	1.891689	0.03770423
49320	-13.66754	-15.2371	1.569555	0.05203447
49330	-13.81438	-15.33873	1.524359	0.05444014
49340	-13.34709	-15.03261	1.685523	0.04633685
49350	-12.96282	-14.99141	2.02859	0.03288019
49360	-13.01414	-14.89482	1.880681	0.03812154
49370	-12.96804	-15.01059	2.042553	0.0324243
49380	-13.20083	-14.95386	1.75303	0.04331204
49390	-13.14511	-14.92868	1.783574	0.04200912
49400	-13.59367	-15.18748	1.593806	0.05078775
49410	-13.22041	-14.96349	1.743084	0.04374497
49420	-13.82544	-15.34654	1.521091	0.05461835
49430	-14.7686	-16.05431	1.285705	0.06911388
49440	-12.96611	-15.00405	2.037943	0.03257412
49450	-12.98973	-14.89895	1.909221	0.03704895
49460	-13.36107	-15.64113	2.28006	0.02556952
49470	-13.34633	-15.62138	2.275048	0.025698
49480	-13.71779	-15.27146	1.553677	0.05286725
49490	-13.46686	-15.10537	1.638507	0.04856745
49500	-13.10336	-14.91271	1.809353	0.04094001
49510	-14.73219	-16.02589	1.293702	0.0685634
49520	-13.12629	-15.30869	2.182407	0.02819243
49530	-12.99868	-14.8965	1.897821	0.03747372
49540	-13.00237	-14.89585	1.893484	0.03763659
49550	-15.997	-17.04029	1.043294	0.08807312
49560	-13.36976	-15.04594	1.676177	0.04677197
49570	-13.40359	-15.06624	1.662644	0.04740925
49580	-12.98716	-15.06194	2.074779	0.03139605
49590	-13.95261	-15.43734	1.484724	0.05664119
49600	-13.14627	-15.33912	2.192852	0.02789951
49610	-12.98587	-15.0589	2.073035	0.03145084
49620	-13.01425	-15.11922	2.104967	0.03046241
49630	-13.99177	-15.4657	1.473922	0.05725635
49640	-14.16537	-15.59332	1.427941	0.05995057
49650	-13.04311	-14.89692	1.853813	0.0391597
49660	-14.24688	-15.65417	1.40729	0.06120142
49670	-13.20089	-14.95389	1.753001	0.04331333
49680	-14.23328	-15.64398	1.410698	0.06099322
49690	-12.99861	-14.89652	1.897904	0.0374706
49700	-13.03074	-14.89539	1.864652	0.03873753
49710	-14.40287	-15.77205	1.369179	0.06357892
49720	-13.17805	-14.94313	1.765077	0.04279341
49730	-13.36029	-15.04034	1.680052	0.04659107
49740	-15.21953	-16.41078	1.191255	0.07595991
49750	-12.99215	-14.89815	1.905997	0.03716857
49760	-13.01311	-14.89486	1.881747	0.03808093
49770	-12.99759	-14.89673	1.899148	0.03742403
49780	-12.98206	-15.0497	2.067639	0.03162103
49790	-13.12418	-14.9203	1.796122	0.04148531
49800	-14.4284	-15.79151	1.363101	0.06396655
49810	-13.54892	-15.15802	1.609093	0.05001725
49820	-12.97629	-14.90608	1.929791	0.03629464
49830	-13.47582	-15.11102	1.635202	0.04872824
49840	-15.24076	-16.42775	1.186992	0.07628447
