Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	p_th	sigma2	t_half	theta
44940	-20.07108	-16.48707	-3.584011	0.1343072	0	1	0.8734944	0.3684195	5.160908	8.533857
44950	-18.38739	-16.73454	-1.652843	0.05982417	0	1	0.7242977	0.2594548	11.58641	9.691162
44960	-19.43484	-17.04256	-2.392284	0.08031287	0	1	0.7902434	0.3518671	8.630587	9.877752
44970	-17.26407	-15.34442	-1.919642	0.0701989	0	1	0.7617687	0.2718445	9.874046	9.68749
44980	-20.40297	-17.32337	-3.079597	0.1063439	0	1	0.8404768	0.4026993	6.51798	9.254151
44990	-21.63093	-19.11543	-2.515497	0.08945887	0	1	0.810987	0.327795	7.748222	9.902937
45000	-19.51982	-17.25628	-2.263541	0.06785979	0	1	0.7541512	0.4029306	10.2144	9.842265
45010	-19.77306	-16.76978	-3.003278	0.1015467	0	1	0.8330455	0.41309	6.825893	9.001449
45020	-17.47009	-15.48374	-1.986345	0.06994716	0	1	0.7609696	0.2921521	9.909583	9.923101
45030	-19.67359	-17.1408	-2.532797	0.08440427	0	1	0.800029	0.3712768	8.212229	8.827549
45040	-25.59877	-22.4966	-3.102172	0.08369953	0	1	0.7984052	0.6659914	8.281375	9.42984
45050	-19.86825	-17.33217	-2.536079	0.07896159	0	1	0.7868118	0.4181008	8.778283	9.5716
45060	-17.6015	-15.56058	-2.040921	0.07645629	0	1	0.7801652	0.2687353	9.065927	9.607758
45070	-17.52322	-15.50842	-2.0148	0.07007634	0	1	0.7613803	0.2997619	9.891316	9.900769
45080	-18.47752	-16.33812	-2.139399	0.08205266	0	1	0.7945122	0.2633413	8.44759	9.609481
45090	-17.55836	-15.46946	-2.088893	0.07561927	0	1	0.7778581	0.2869939	9.166277	9.640926
45100	-22.18215	-18.05207	-4.130074	0.1653993	0	1	0.8972432	0.3288209	4.190751	8.378381
45110	-18.42057	-16.10706	-2.313516	0.07624538	0	1	0.779588	0.3545316	9.091006	9.474244
45120	-19.93518	-17.3448	-2.590381	0.08172827	0	1	0.7937287	0.4162624	8.481119	9.111999
45130	-20.45722	-18.04399	-2.413226	0.0717559	0	1	0.7666046	0.4308561	9.659794	9.337889
45140	-18.35613	-16.63193	-1.724196	0.07144595	0	1	0.7656563	0.2177442	9.7017	9.63024
45150	-19.46859	-16.2389	-3.229689	0.1220388	0	1	0.8608315	0.3353702	5.679727	8.688169
45160	-17.80837	-15.83971	-1.968664	0.07257212	0	1	0.7690684	0.271481	9.55115	9.931591
45170	-17.59384	-15.50898	-2.084861	0.07395172	0	1	0.773126	0.2961347	9.372969	9.465573
45180	-19.3403	-16.40719	-2.933113	0.1080989	0	1	0.8430372	0.3351115	6.412155	9.088367
45190	-18.54043	-17.02535	-1.515085	0.05384631	0	1	0.6976293	0.2566401	12.87269	9.988644
45200	-18.65718	-16.0633	-2.593887	0.08990659	0	1	0.8119028	0.3511728	7.709637	9.288323
45210	-17.95715	-15.91608	-2.041067	0.07752003	0	1	0.7830337	0.2627757	8.941524	9.265746
45220	-19.57721	-16.34694	-3.230268	0.1228201	0	1	0.861712	0.3300472	5.643598	8.63624
45230	-19.18522	-16.72502	-2.460197	0.09639387	0	1	0.8242795	0.2677164	7.19078	8.819912
45240	-18.70644	-16.24282	-2.463625	0.08587144	0	1	0.8033315	0.3358426	8.071917	9.530245
45250	-20.06314	-16.58051	-3.482626	0.1245441	0	1	0.8636167	0.4095299	5.565475	8.77302
45260	-20.21802	-17.71704	-2.500981	0.07773004	0	1	0.7835919	0.4143696	8.917365	9.059207
45270	-18.19299	-16.46278	-1.73021	0.05700564	0	1	0.7122585	0.2976023	12.15927	9.892005
45280	-19.38624	-17.21136	-2.174887	0.06964083	0	1	0.7599906	0.3550709	9.953173	9.212187
45290	-21.72822	-18.48177	-3.246442	0.1033963	0	1	0.8359889	0.5065293	6.70379	8.800551
45300	-17.63979	-15.57023	-2.069557	0.0765506	0	1	0.7804223	0.2759894	9.054759	9.372098
45310	-20.66859	-17.79341	-2.875179	0.09790958	0	1	0.8269488	0.3925828	7.079462	9.512912
45320	-18.60968	-16.41936	-2.190324	0.06901691	0	1	0.757974	0.3654002	10.04315	9.807481
45330	-17.80564	-15.81795	-1.98769	0.06820191	0	1	0.7552928	0.3035825	10.16316	9.537472
45340	-18.01743	-15.6518	-2.365623	0.0843805	0	1	0.7999747	0.3142779	8.214542	9.196258
45350	-17.89352	-15.68327	-2.210251	0.07797217	0	1	0.784232	0.3082437	8.889674	9.636184
45360	-17.49632	-15.43434	-2.061978	0.07547554	0	1	0.7774574	0.2802258	9.183733	9.485703
45370	-18.39366	-15.98199	-2.411677	0.08265033	0	1	0.7959413	0.3413968	8.386502	9.483627
45380	-19.55669	-16.2421	-3.314586	0.1221586	0	1	0.8609672	0.3641589	5.674157	8.666289
45390	-18.53509	-16.09361	-2.441481	0.08251146	0	1	0.7956109	0.3527632	8.400617	9.192798
45400	-17.78553	-15.5356	-2.249935	0.07988996	0	1	0.7891806	0.3079318	8.676274	9.394016
45410	-17.32631	-15.36236	-1.963953	0.06862155	0	1	0.75668	0.2938331	10.10101	9.84874
45420	-20.28585	-17.81031	-2.475534	0.07413317	0	1	0.7736499	0.4359976	9.350028	9.549069
45430	-19.05676	-17.21692	-1.839835	0.05675368	0	1	0.7111373	0.3338627	12.21326	9.799841
45440	-20.22035	-18.06106	-2.159288	0.08884314	0	1	0.8097136	0.2325827	7.801921	8.892706
45450	-19.66014	-16.83923	-2.820908	0.09477529	0	1	0.8213403	0.3974169	7.313586	8.818184
45460	-17.15147	-15.3847	-1.76677	0.06325597	0	1	0.7378007	0.2703418	10.95781	9.886551
45470	-19.48552	-16.2137	-3.271816	0.1198143	0	1	0.8582627	0.3667085	5.785181	8.704413
45480	-17.96281	-15.78063	-2.18218	0.07377178	0	1	0.7726042	0.3276519	9.395831	9.481404
45490	-19.13055	-16.31936	-2.81119	0.09856412	0	1	0.8280775	0.3631693	7.03245	9.188099
45500	-18.47787	-16.00118	-2.476692	0.09498298	0	1	0.8217227	0.2804407	7.297593	9.103219
45510	-17.29155	-15.55673	-1.734822	0.06461688	0	1	0.7428333	0.2543878	10.72703	9.786894
45520	-17.91182	-16.03535	-1.876475	0.07201301	0	1	0.7673859	0.2505272	9.625304	9.41582
45530	-20.16275	-16.64561	-3.517141	0.1277003	0	1	0.8669727	0.3964502	5.42792	8.852043
45540	-23.4031	-17.47175	-5.931351	0.2292381	0	1	0.9258549	0.5139533	3.0237	8.345118
45550	-21.05484	-17.02158	-4.033264	0.1506524	0	1	0.8871939	0.4081485	4.60097	8.369022
45560	-21.37655	-18.72801	-2.64854	0.07832936	0	1	0.7851701	0.4741859	8.849136	9.150007
45570	-20.36562	-17.06836	-3.297258	0.1225213	0	1	0.8613766	0.3551591	5.657361	9.032539
45580	-17.9441	-16.26491	-1.679185	0.06403268	0	1	0.7406943	0.2436225	10.8249	9.65339
45590	-17.67423	-15.74998	-1.924243	0.06820312	0	1	0.7552968	0.2849124	10.16298	9.531126
45600	-18.09545	-15.68687	-2.408586	0.08500427	0	1	0.8013922	0.3237607	8.154263	9.227219
45610	-18.3772	-16.72219	-1.655005	0.06770575	0	1	0.753634	0.2199713	10.23764	9.609432
45620	-18.18913	-16.27041	-1.918723	0.0743999	0	1	0.774416	0.2484312	9.316507	9.310393
45630	-17.64475	-15.72408	-1.920668	0.06294344	0	1	0.7366201	0.3174171	11.01222	9.950285
45640	-18.66944	-16.35787	-2.311574	0.0807359	0	1	0.7912966	0.321683	8.585365	9.747637
45650	-17.28871	-15.35686	-1.931848	0.06696046	0	1	0.7511038	0.2947582	10.35159	9.902311
45660	-17.55694	-15.59005	-1.966891	0.07505045	0	1	0.7762646	0.2571165	9.23575	9.580189
45670	-17.93117	-15.76482	-2.166349	0.07437532	0	1	0.7743456	0.3184015	9.319586	9.393871
45680	-17.69528	-15.62865	-2.066623	0.07153647	0	1	0.765934	0.3060743	9.689424	9.879767
45690	-19.60777	-17.34384	-2.263925	0.06882372	0	1	0.7573433	0.3949244	10.07134	9.466826
45700	-19.54927	-16.88827	-2.661006	0.09047209	0	1	0.8130475	0.3710724	7.661447	9.508398
45710	-18.24552	-16.10329	-2.142222	0.07087788	0	1	0.7638999	0.3347561	9.779457	9.453675
45720	-22.23882	-17.97745	-4.261369	0.1489724	0	1	0.8859235	0.5313316	4.652857	8.644211
45730	-17.97176	-16.10429	-1.867475	0.06823749	0	1	0.755411	0.2689927	10.15786	9.445322
45740	-20.54342	-18.07176	-2.471655	0.08719785	0	1	0.8062296	0.329154	7.949132	8.572345
45750	-18.31092	-15.95429	-2.356629	0.08029307	0	1	0.7901939	0.3396852	8.632715	9.544357
45760	-18.95621	-16.37175	-2.584463	0.09447056	0	1	0.8207763	0.3157678	7.337176	8.765622
45770	-20.88889	-19.54786	-1.341031	0.04977106	0	1	0.6767655	0.2351201	13.92671	9.985764
45780	-18.9053	-16.4002	-2.505101	0.08250599	0	1	0.7955979	0.3759788	8.401174	9.261271
45790	-18.38984	-16.34509	-2.044757	0.07449276	0	1	0.7746816	0.281246	9.304893	9.984848
45800	-20.09963	-17.12281	-2.976825	0.1056238	0	1	0.8394026	0.3689635	6.562416	8.5016
45810	-21.3375	-18.81998	-2.517526	0.08037081	0	1	0.7903882	0.3983243	8.624365	8.620341
45820	-18.23298	-16.68044	-1.552537	0.06555057	0	1	0.7461868	0.2078387	10.57424	9.934551
45830	-21.82145	-19.80769	-2.013761	0.05772405	0	1	0.7154137	0.3891887	12.00794	9.24911
45840	-19.69749	-16.75609	-2.941396	0.1152501	0	1	0.852689	0.2903245	6.014288	8.900441
45850	-18.21998	-15.71786	-2.50212	0.09116399	0	1	0.8144301	0.3119459	7.603301	9.058063
45860	-19.04841	-16.27248	-2.775928	0.1072687	0	1	0.8418361	0.291458	6.461784	8.82455
45870	-17.13853	-15.30257	-1.835963	0.06694366	0	1	0.7510462	0.2679036	10.35419	9.81302
45880	-18.56702	-16.65516	-1.911868	0.0766286	0	1	0.7806346	0.2353368	9.045542	9.275591
45890	-18.50447	-16.1256	-2.378869	0.08791426	0	1	0.8077614	0.2954611	7.884354	8.933969
45900	-19.58671	-16.75453	-2.832184	0.09495223	0	1	0.8216662	0.400417	7.299956	8.885385
45910	-23.13456	-19.01993	-4.114626	0.1561831	0	1	0.8911843	0.3937172	4.438043	9.032727
45920	-20.10826	-17.25846	-2.849796	0.1089168	0	1	0.8442032	0.3030179	6.364007	9.180082
45930	-20.22545	-18.20159	-2.023852	0.05628002	0	1	0.7090089	0.4053692	12.31604	9.988606
45940	-19.44663	-17.60458	-1.84205	0.06901217	0	1	0.7579585	0.257964	10.04384	9.188195
45950	-20.33547	-16.72512	-3.610349	0.1358216	0	1	0.8749009	0.3662901	5.103366	8.824014
45960	-21.38709	-17.57532	-3.811768	0.1317868	0	1	0.8710826	0.4880716	5.259609	8.581932
45970	-17.49903	-15.42315	-2.075881	0.07558756	0	1	0.7777698	0.2834742	9.170122	9.495016
45980	-17.48134	-15.50725	-1.974084	0.07205244	0	1	0.7675053	0.2759831	9.620038	9.50725
45990	-19.31163	-17.14939	-2.162238	0.08795273	0	1	0.807843	0.2377192	7.880906	9.019716
46000	-18.39177	-16.19094	-2.200821	0.0723691	0	1	0.7684601	0.3439023	9.577944	9.905986
46010	-17.21156	-15.30492	-1.906645	0.06755806	0	1	0.7531363	0.2838004	10.26002	9.815823
46020	-19.85909	-17.03124	-2.827852	0.1065555	0	1	0.8407898	0.311673	6.505036	9.210801
46030	-18.68577	-16.68643	-1.999343	0.06087588	0	1	0.7285648	0.3588001	11.38624	9.926534
46040	-19.51986	-17.89901	-1.620853	0.0525067	0	1	0.691032	0.2934975	13.20112	9.860885
46050	-20.1991	-17.45552	-2.743581	0.1022024	0	1	0.8341005	0.3142085	6.782105	8.504537
46060	-18.96689	-16.06729	-2.899597	0.1030919	0	1	0.8355115	0.3603933	6.723583	8.947646
46070	-18.01034	-16.37595	-1.634386	0.06552517	0	1	0.7460966	0.2256873	10.57834	9.699974
46080	-17.8167	-15.85831	-1.958392	0.06509403	0	1	0.7445569	0.3149157	10.6484	9.713733
46090	-18.11517	-15.80695	-2.308212	0.08460676	0	1	0.800491	0.2953218	8.192575	9.085417
46100	-18.87329	-16.06857	-2.804715	0.1054542	0	1	0.8391477	0.3117452	6.572967	8.9929
46110	-18.87685	-16.02051	-2.856344	0.1017125	0	1	0.8333135	0.3553893	6.814766	8.969879
46120	-18.84264	-16.04227	-2.800376	0.1036565	0	1	0.8363949	0.3224652	6.686963	9.045793
46130	-18.43835	-16.31631	-2.122038	0.07833605	0	1	0.7851875	0.2800466	8.84838	9.809892
46140	-21.45122	-17.2475	-4.203729	0.1607934	0	1	0.8943018	0.3902957	4.310793	8.328836
46150	-17.57191	-15.48446	-2.087459	0.07274001	0	1	0.7695693	0.3046381	9.529105	9.579147
46160	-20.38185	-17.47314	-2.908715	0.1174005	0	1	0.8553677	0.2684561	5.904127	8.843846
46170	-19.4729	-16.7574	-2.715498	0.09476484	0	1	0.821321	0.3577367	7.314392	8.696137
46180	-19.31395	-16.56623	-2.747723	0.1080637	0	1	0.8429865	0.2786125	6.414249	8.892278
46190	-17.56542	-15.49818	-2.067237	0.07362983	0	1	0.772191	0.2929555	9.413945	9.750616
46200	-17.98971	-15.85004	-2.139661	0.07104469	0	1	0.7644181	0.3327201	9.756495	9.604829
46210	-19.21878	-16.83182	-2.386961	0.09514213	0	1	0.8220147	0.2555081	7.285387	9.19972
46220	-25.61175	-19.43104	-6.180709	0.2514007	0	1	0.9323912	0.4120731	2.757141	8.195359
46230	-20.1688	-17.17528	-2.993521	0.1058041	0	1	0.839673	0.3737425	6.55123	8.493957
46240	-22.53619	-17.41854	-5.11765	0.1954039	0	1	0.9130174	0.4670294	3.547254	8.679862
46250	-17.93723	-15.65472	-2.282517	0.08363693	0	1	0.7982598	0.2938149	8.287574	9.419751
46260	-19.26374	-17.12396	-2.13978	0.0881175	0	1	0.8081918	0.2316286	7.866169	9.189208
46270	-19.35303	-17.06777	-2.285267	0.07446484	0	1	0.7746018	0.3579278	9.308382	9.084523
46280	-19.08662	-16.65706	-2.429566	0.09695147	0	1	0.8252707	0.2565862	7.149424	9.058626
46290	-21.4498	-18.70347	-2.746327	0.08181031	0	1	0.7939274	0.4856659	8.472614	9.207785
46300	-19.45932	-17.74601	-1.713312	0.07313012	0	1	0.7707255	0.2078257	9.478272	9.426467
46310	-20.61547	-17.684	-2.93147	0.1192412	0	1	0.8575858	0.2641141	5.812982	8.737259
46320	-18.13472	-16.00376	-2.130959	0.07413706	0	1	0.7736611	0.3088883	9.349537	9.916101
46330	-18.64625	-16.46565	-2.180592	0.07561694	0	1	0.7778516	0.3145708	9.16656	9.974412
46340	-19.53835	-16.28689	-3.251462	0.1188358	0	1	0.8571031	0.3668585	5.832813	8.858745
46350	-17.28026	-15.40906	-1.871198	0.0685851	0	1	0.7565601	0.2680118	10.10638	9.678673
46360	-19.82879	-16.6741	-3.154685	0.1126545	0	1	0.8493232	0.3796944	6.152859	9.054887
46370	-17.22718	-15.44027	-1.786901	0.067275	0	1	0.7521774	0.2532897	10.30319	9.771296
46380	-18.27238	-15.80382	-2.46856	0.09302167	0	1	0.8180474	0.2899908	7.45146	9.064296
46390	-22.30503	-20.34156	-1.963462	0.08806241	0	1	0.8080753	0.1944134	7.87109	9.261553
46400	-19.95056	-16.43227	-3.518285	0.1278332	0	1	0.8671104	0.3957866	5.422278	8.658421
46410	-17.55824	-15.55175	-2.006491	0.06803574	0	1	0.7547395	0.310437	10.18799	9.751961
46420	-19.43732	-16.30003	-3.137293	0.1129679	0	1	0.8497376	0.3706739	6.135786	8.678256
46430	-19.86561	-16.48	-3.385608	0.1231893	0	1	0.8621243	0.3825051	5.626685	8.571455
46440	-17.4033	-15.42272	-1.980574	0.06828309	0	1	0.7555623	0.3009113	10.15108	9.87583
46450	-19.55535	-16.68434	-2.871008	0.09635853	0	1	0.8242163	0.4040302	7.193418	8.973295
46460	-17.69722	-15.81863	-1.87859	0.07340514	0	1	0.7715342	0.2437495	9.44276	9.697669
46470	-18.00382	-16.04946	-1.954358	0.06560642	0	1	0.7463849	0.310256	10.56523	9.586043
46480	-18.88384	-16.88311	-2.000729	0.07580138	0	1	0.7783639	0.2617611	9.144255	9.096135
46490	-21.95797	-17.40162	-4.556356	0.1811101	0	1	0.9061538	0.3608315	3.827214	8.509427
46500	-17.87278	-15.76284	-2.109934	0.08090907	0	1	0.7917248	0.2619759	8.56699	9.433536
46510	-22.12955	-18.02378	-4.105774	0.1439504	0	1	0.88195	0.5059094	4.815181	8.85818
46520	-19.73677	-16.69035	-3.046414	0.1155657	0	1	0.8530883	0.3203196	5.997861	8.552452
46530	-17.25592	-15.57228	-1.683641	0.06555461	0	1	0.7462011	0.2369338	10.57358	9.953923
46540	-19.43477	-16.71278	-2.721993	0.09093373	0	1	0.8139722	0.3905629	7.622553	9.33739
46550	-17.9435	-15.88982	-2.053683	0.06693646	0	1	0.7510215	0.3331191	10.3553	9.79551
46560	-17.84849	-15.87453	-1.973959	0.06630194	0	1	0.7488288	0.3117619	10.4544	9.629203
46570	-20.09011	-16.84869	-3.241423	0.1238961	0	1	0.8629069	0.3262158	5.594585	8.929743
46580	-18.74742	-16.08383	-2.663591	0.09416395	0	1	0.8202054	0.3439998	7.361067	9.243452
46590	-18.61817	-16.40312	-2.215048	0.08518411	0	1	0.8017973	0.265775	8.137048	8.998898
46600	-17.88642	-15.91287	-1.973554	0.06386439	0	1	0.7400722	0.3281793	10.85342	9.874454
46610	-17.08532	-15.32219	-1.763131	0.06589491	0	1	0.7474037	0.2546907	10.51898	9.910796
46620	-18.76712	-16.6078	-2.15932	0.07887235	0	1	0.7865815	0.287395	8.788215	9.860413
46630	-17.4194	-15.59333	-1.826068	0.07009444	0	1	0.7614377	0.2481102	9.888762	9.66598
46640	-19.40801	-17.53663	-1.871384	0.05540836	0	1	0.7050199	0.3545421	12.50979	9.893943
46650	-18.11807	-16.03383	-2.084244	0.07386944	0	1	0.7728876	0.296469	9.383409	9.256905
46660	-19.90029	-18.06905	-1.831237	0.07630827	0	1	0.7797604	0.218587	9.083514	9.178999
46670	-18.02517	-15.71459	-2.310588	0.08086965	0	1	0.7916275	0.3204552	8.571166	9.498017
46680	-17.65474	-15.69374	-1.961003	0.07414882	0	1	0.7736949	0.2605445	9.348054	9.758153
46690	-17.35371	-15.56011	-1.793597	0.06188074	0	1	0.7325337	0.2859153	11.20134	9.890338
46700	-19.32089	-17.61719	-1.703702	0.07186104	0	1	0.7669246	0.2114565	9.64566	9.939888
46710	-18.27829	-16.01972	-2.258576	0.08531958	0	1	0.8021015	0.2768023	8.124128	9.049451
46720	-19.61342	-16.32568	-3.287739	0.1181238	0	1	0.8562474	0.3862023	5.86797	8.755642
46730	-22.73156	-18.47945	-4.252118	0.1602894	0	1	0.8939697	0.4140506	4.324347	8.970757
46740	-18.77576	-16.39675	-2.379009	0.07900293	0	1	0.7869183	0.3570143	8.773689	9.162498
46750	-18.67755	-16.08379	-2.593761	0.09071128	0	1	0.8135277	0.3451837	7.641246	9.316007
46760	-17.79089	-15.62491	-2.165986	0.07404299	0	1	0.7733898	0.3205383	9.361415	9.594295
46770	-18.09548	-16.43887	-1.656614	0.06636464	0	1	0.749047	0.2266858	10.44453	9.647497
46780	-22.10699	-19.60148	-2.50551	0.07434892	0	1	0.7742699	0.4472129	9.322895	8.763626
46790	-20.39266	-18.22772	-2.16494	0.07101568	0	1	0.7643281	0.3414483	9.760481	8.917527
46800	-22.91412	-19.72287	-3.191251	0.09718787	0	1	0.8256876	0.5468275	7.132034	8.679413
46810	-18.22161	-15.84168	-2.37993	0.08556081	0	1	0.802641	0.310921	8.101222	9.055091
46820	-19.80264	-17.53644	-2.266204	0.0671347	0	1	0.7516995	0.4102693	10.32472	9.686598
46830	-17.53225	-15.7508	-1.781451	0.06490255	0	1	0.7438677	0.2649197	10.67981	9.676192
46840	-18.7794	-16.1449	-2.634497	0.09477386	0	1	0.8213376	0.3298392	7.313695	9.282635
46850	-17.17313	-15.45339	-1.719748	0.06587054	0	1	0.747318	0.2440037	10.52287	9.97758
46860	-18.30276	-15.74859	-2.554164	0.09148586	0	1	0.8150667	0.3263738	7.57655	9.14027
46870	-20.09986	-17.54072	-2.559138	0.08905521	0	1	0.810154	0.3453628	7.783342	9.717177
46880	-18.09638	-15.72118	-2.375203	0.08398461	0	1	0.7990651	0.3199802	8.253264	9.403584
46890	-17.49957	-15.7978	-1.701764	0.06127963	0	1	0.730172	0.2641767	11.31122	9.825883
46900	-18.87469	-16.74532	-2.129376	0.07764409	0	1	0.7833638	0.2862818	8.927236	9.933606
46910	-19.40511	-16.98001	-2.425095	0.09675588	0	1	0.8249242	0.256504	7.163877	8.84422
46920	-17.7544	-15.90835	-1.846053	0.07134261	0	1	0.7653385	0.2465023	9.715754	9.904188
46930	-18.68265	-16.12224	-2.560408	0.09744077	0	1	0.8261316	0.2894332	7.113523	8.866704
46940	-19.6726	-16.59791	-3.074691	0.1073449	0	1	0.8419471	0.3923059	6.457197	8.687224
46950	-20.40392	-17.81366	-2.590255	0.08852812	0	1	0.8090558	0.3602856	7.829684	8.587051
46960	-18.29746	-16.00158	-2.295878	0.08902211	0	1	0.8100854	0.2656124	7.786236	9.187032
46970	-18.04391	-15.70233	-2.341582	0.08171609	0	1	0.7936991	0.3246591	8.482384	9.423162
46980	-17.22833	-15.35333	-1.875005	0.06937739	0	1	0.7591429	0.2645486	9.990967	9.728462
46990	-19.84617	-17.72483	-2.121334	0.06601632	0	1	0.7478303	0.3634626	10.49963	9.258153
47000	-19.97409	-17.34983	-2.62426	0.1013084	0	1	0.8326587	0.2842079	6.841954	8.604406
47010	-17.91745	-15.76428	-2.153167	0.08073724	0	1	0.7912999	0.2745496	8.585223	9.540409
47020	-18.04051	-16.27769	-1.762821	0.07127805	0	1	0.7651396	0.2271271	9.724554	9.820666
47030	-17.8998	-15.7036	-2.196206	0.07908551	0	1	0.7871308	0.296848	8.764529	9.621686
47040	-18.45557	-16.1196	-2.335971	0.08014284	0	1	0.7898173	0.3338024	8.648898	9.66492
47050	-21.57902	-18.31827	-3.260744	0.1224333	0	1	0.8612775	0.3430649	5.661427	9.190315
47060	-20.47289	-18.97217	-1.500722	0.06004702	0	1	0.7252117	0.2217903	11.54341	9.543459
47070	-18.17234	-15.69067	-2.481673	0.09134166	0	1	0.814782	0.3044822	7.588511	9.121575
47080	-19.14738	-16.46532	-2.682062	0.09212919	0	1	0.8163266	0.3658743	7.523643	9.356104
47090	-17.72463	-15.69404	-2.030597	0.07402249	0	1	0.7733306	0.2800724	9.364007	9.828588
47100	-18.0261	-15.95798	-2.068126	0.07582458	0	1	0.7784281	0.2798733	9.141457	9.829947
47110	-22.0846	-18.24299	-3.841606	0.1410735	0	1	0.8795473	0.4129133	4.913377	8.170065
47120	-19.64637	-16.65672	-2.98965	0.1022282	0	1	0.8341418	0.4016485	6.780392	8.804542
47130	-18.17683	-15.94416	-2.23267	0.08049506	0	1	0.7906982	0.2987996	8.611053	9.654877
47140	-18.76422	-17.22004	-1.54418	0.05383335	0	1	0.6975666	0.2642893	12.8758	9.93489
47150	-18.71594	-16.32399	-2.391946	0.07999978	0	1	0.7894575	0.3540929	8.664364	9.14526
47160	-17.40885	-15.65479	-1.754067	0.06838793	0	1	0.7559095	0.2393874	10.13552	9.869959
47170	-17.50473	-15.63364	-1.871088	0.07202007	0	1	0.7674073	0.2491438	9.624361	9.742819
47180	-18.15802	-15.90576	-2.252266	0.0757508	0	1	0.7782236	0.3369866	9.150362	9.668359
47190	-18.48773	-16.12321	-2.364517	0.08137323	0	1	0.7928647	0.3346168	8.518123	9.093454
47200	-17.80596	-15.597	-2.20896	0.07860367	0	1	0.7858852	0.3037482	8.818255	9.30953
47210	-18.01953	-16.25695	-1.762579	0.05720291	0	1	0.7131309	0.3061089	12.11734	9.966839
47220	-17.59489	-15.68057	-1.914324	0.06706733	0	1	0.7514695	0.2889816	10.33509	9.604716
47230	-17.83178	-15.82769	-2.00409	0.068768	0	1	0.7571608	0.3049176	10.0795	9.514675
47240	-19.89211	-16.44677	-3.445341	0.1257847	0	1	0.8649555	0.3842913	5.510586	8.582458
47250	-17.34727	-15.36514	-1.98213	0.07105668	0	1	0.7644553	0.2841539	9.754849	9.786999
47260	-18.84388	-16.60299	-2.240888	0.08234166	0	1	0.7952055	0.2896886	8.41794	9.731975
47270	-21.31741	-16.96827	-4.349146	0.1610218	0	1	0.8944516	0.449203	4.304679	8.648517
47280	-19.03749	-16.43162	-2.605871	0.09392221	0	1	0.8197528	0.3263762	7.380014	9.383247
47290	-18.31397	-15.8078	-2.506165	0.09247545	0	1	0.8169979	0.3046139	7.495472	9.209395
47300	-17.55999	-15.7901	-1.769888	0.06195404	0	1	0.7328192	0.2787825	11.18809	9.787262
47310	-18.41674	-15.93189	-2.484844	0.08680029	0	1	0.8053695	0.3363494	7.98554	9.062324
47320	-20.50659	-16.72369	-3.782898	0.1428133	0	1	0.8810118	0.3752569	4.85352	8.451611
47330	-18.33011	-16.16371	-2.166401	0.06974951	0	1	0.7603388	0.3512594	9.937663	9.673272
47340	-19.81376	-16.46076	-3.353004	0.1200905	0	1	0.8585868	0.3953981	5.771873	8.657987
47350	-22.43184	-20.06581	-2.366028	0.06369964	0	1	0.7394606	0.4876168	10.88149	9.39689
47360	-17.71917	-15.60684	-2.112329	0.07619333	0	1	0.7794452	0.2902419	9.097216	9.699264
47370	-19.91921	-17.56192	-2.357294	0.0708034	0	1	0.7636678	0.4157375	9.789744	9.934952
47380	-17.63276	-15.56234	-2.070424	0.0705585	0	1	0.7629018	0.3136824	9.823723	9.680647
47390	-19.73142	-17.19654	-2.534882	0.0839496	0	1	0.7989842	0.3756586	8.256706	9.740313
47400	-18.21999	-16.06167	-2.158324	0.07006131	0	1	0.7613326	0.346136	9.893437	9.839644
47410	-19.98252	-18.11316	-1.869361	0.05670005	0	1	0.7108977	0.344259	12.22481	9.59546
47420	-18.35159	-15.92495	-2.426637	0.09119059	0	1	0.8144829	0.2891026	7.601083	8.97775
